Spece;OxyCon(mg/kg/h);OnyCon(at20C);Weight;Temp;Salinity;Activity;Applied_stress
Gadus_morhua;152;409.8;41.20;10.0;34;routine;feeding
Gadus_morhua;153;241.5;150.00;15.0;35;routine;none_specified
Gadus_morhua;155;417.9;45.60;10.0;34;routine;feeding
Gadus_morhua;158;188.3;60.00;18.0;34;routine;feeding
Gadus_morhua;161;254.1;51.20;15.0;34;routine;feeding
Gadus_morhua;162;348.2;14.70;12.0;35;standard;none_specified
Gadus_morhua;168;665.2;60.85;7.0;34;routine;feeding
Gadus_morhua;168;453.0;45.60;10.0;34;routine;feeding
Gadus_morhua;171;269.9;46.20;15.0;34;routine;feeding
Gadus_morhua;176;277.8;29.30;15.0;34;routine;feeding
Gadus_morhua;178;479.9;50.00;10.0;34;routine;feeding
Gadus_morhua;178;950.6;243.30;5.0;;active;otherstress
Gadus_morhua;180;214.6;74.30;18.0;34;routine;feeding
Gadus_morhua;181;389.0;14.70;12.0;35;standard;none_specified
Gadus_morhua;183;493.4;188.10;10.0;35;active;none_specified
Gadus_morhua;201;542.0;42.40;10.0;34;routine;feeding
Gadus_morhua;218;863.2;101.00;7.0;35;active;hypercapnia
Gadus_morhua;223;265.8;60.00;18.0;34;routine;feeding
Gadus_morhua;224;353.6;29.30;15.0;34;routine;feeding
Gadus_morhua;226;894.9;93.20;7.0;35;active;hypercapnia
Gadus_morhua;227;612.9;371.10;10.0;;active;otherstress
Gadus_morhua;228;359.9;46.20;15.0;34;routine;feeding
Gadus_morhua;235;632.6;620.00;10.0;;active;otherstress
Gadus_morhua;239;946.4;69.50;7.0;35;active;hypercapnia
Gadus_morhua;241;954.3;125.00;7.0;35;active;hypercapnia
Gadus_morhua;243;383.6;54.30;15.0;34;routine;feeding
Gadus_morhua;248;668.4;126.20;10.0;;active;otherstress
Gadus_morhua;248;392.2;298.40;15.0;;active;otherstress
Gadus_morhua;279;752.3;85.00;10.0;35;active;hypercapnia
Gadus_morhua;280;755.0;92.00;10.0;35;active;hypercapnia
Gadus_morhua;280;333.8;40.60;18.0;34;routine;feeding
Gadus_morhua;285;768.4;68.00;10.0;35;active;hypercapnia
Gadus_morhua;308;367.2;61.00;18.0;34;routine;feeding
Gadus_morhua;319;503.5;51.20;15.0;34;routine;feeding
Gadus_morhua;322;508.3;151.50;15.0;35;active;none_specified
Gadus_morhua;371;442.3;103.70;18.0;35;active;hypercapnia
Gadus_morhua;417;497.1;129.40;18.0;35;active;hypercapnia
Gadus_morhua;437;689.8;91.00;15.0;35;active;hypercapnia
Gadus_morhua;445;702.4;72.00;15.0;35;active;hypercapnia
Gadus_morhua;451;711.9;80.00;15.0;35;active;hypercapnia
Gambusia_holbrooki;86;48.3;0.30;27.0;0;routine;none_specified
Gambusia_holbrooki;200;200.0;0.90;20.0;0;routine;none_specified
Gambusia_holbrooki;286;286.0;1.50;20.0;0;routine;none_specified
Gambusia_holbrooki;407;407.0;0.15;20.0;0;routine;none_specified
Gambusia_holbrooki;449;;1.37;31.0;0;routine;none_specified
Gambusia_holbrooki;514;514.0;0.10;20.0;0;routine;none_specified
Gambusia_holbrooki;516;279.6;1.10;27.5;0;routine;none_specified
Gambusia_holbrooki;540;;0.99;31.0;0;routine;none_specified
Gambusia_holbrooki;560;303.4;0.90;27.5;0;routine;none_specified
Gambusia_holbrooki;646;;0.78;31.0;0;routine;none_specified
Gambusia_holbrooki;659;357.1;0.70;27.5;0;routine;none_specified
Gambusia_holbrooki;691;;0.58;31.0;0;routine;none_specified
Gambusia_holbrooki;734;397.7;0.50;27.5;0;routine;none_specified
Gambusia_holbrooki;761;;0.38;31.0;0;routine;none_specified
Gambusia_holbrooki;863;467.6;0.30;27.5;0;routine;none_specified
Gambusia_holbrooki;;939;0.23;31.0;0;routine;none_specified
Genyagnus_monopterygius;10;12.5;164.00;17.0;35;standard;none_specified
Genyagnus_monopterygius;13;16.6;164.00;17.0;35;standard;none_specified
Genyagnus_monopterygius;16;20.8;164.00;17.0;35;standard;none_specified
Genyagnus_monopterygius;16;20.9;81.90;17.0;35;standard;none_specified
Genyagnus_monopterygius;16;21.2;276.00;17.0;35;standard;none_specified
Genyagnus_monopterygius;17;21.9;182.00;17.0;35;standard;none_specified
Genyagnus_monopterygius;18;23.2;231.00;17.0;35;standard;none_specified
Genyagnus_monopterygius;18;23.2;164.00;17.0;35;standard;none_specified
Genyagnus_monopterygius;19;24.8;164.00;17.0;35;standard;none_specified
Genyagnus_monopterygius;19;24.9;164.00;17.0;35;standard;none_specified
Genyagnus_monopterygius;19;25.2;164.00;17.0;35;standard;none_specified
Genyagnus_monopterygius;19;25.3;164.00;17.0;35;standard;none_specified
Genyagnus_monopterygius;20;25.9;164.00;17.0;35;standard;none_specified
Genyagnus_monopterygius;20;26.6;164.00;17.0;35;standard;none_specified
Genyagnus_monopterygius;21;26.8;164.00;17.0;35;standard;none_specified
Genyagnus_monopterygius;21;27.9;139.00;17.0;35;standard;none_specified
Genyagnus_monopterygius;22;28.3;238.00;17.0;35;standard;none_specified
Genyagnus_monopterygius;23;29.5;74.80;17.0;35;standard;none_specified
Genyagnus_monopterygius;24;30.9;69.50;17.0;35;standard;none_specified
Genyagnus_monopterygius;25;33.0;53.92;17.0;35;standard;none_specified
Genyagnus_monopterygius;26;33.9;66.50;17.0;35;standard;none_specified
Gillichthys_mirabilis;6;5.6;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;23;36.3;3.28;15.0;34;routine;none_specified
Gillichthys_mirabilis;32;50.5;3.28;15.0;34;routine;none_specified
Gillichthys_mirabilis;34;92.5;10.00;10.0;;routine;none_specified
Gillichthys_mirabilis;39;39.4;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;41;64.7;3.28;15.0;34;routine;none_specified
Gillichthys_mirabilis;44;69.5;3.28;15.0;34;routine;none_specified
Gillichthys_mirabilis;44;69.5;3.24;15.0;34;standard;none_specified
Gillichthys_mirabilis;45;45.1;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;48;75.8;3.28;15.0;34;routine;none_specified
Gillichthys_mirabilis;50;78.9;3.28;15.0;34;routine;none_specified
Gillichthys_mirabilis;51;50.7;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;54;85.2;1.80;15.0;34;standard;none_specified
Gillichthys_mirabilis;54;85.2;4.14;15.0;34;standard;none_specified
Gillichthys_mirabilis;55;86.8;2.40;15.0;34;standard;none_specified
Gillichthys_mirabilis;56;88.4;3.28;15.0;34;routine;none_specified
Gillichthys_mirabilis;56;56.3;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;59;93.1;4.72;15.0;34;standard;none_specified
Gillichthys_mirabilis;59;59.2;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;61;96.3;2.93;15.0;34;standard;none_specified
Gillichthys_mirabilis;62;62.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;62;97.9;0.63;15.0;34;standard;none_specified
Gillichthys_mirabilis;64;101.0;2.40;15.0;34;standard;none_specified
Gillichthys_mirabilis;65;64.8;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;72;113.6;0.91;15.0;34;standard;none_specified
Gillichthys_mirabilis;72;113.6;2.93;15.0;34;standard;none_specified
Gillichthys_mirabilis;73;115.2;2.89;15.0;34;standard;none_specified
Gillichthys_mirabilis;73;73.2;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;76;120.0;2.11;15.0;34;standard;none_specified
Gillichthys_mirabilis;76;120.0;1.29;15.0;34;standard;none_specified
Gillichthys_mirabilis;76;76.1;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;77;121.5;2.20;15.0;34;standard;none_specified
Gillichthys_mirabilis;79;124.7;1.88;15.0;34;standard;none_specified
Gillichthys_mirabilis;80;192.1;14.20;11.0;35;routine;none_specified
Gillichthys_mirabilis;82;129.4;0.48;15.0;34;standard;none_specified
Gillichthys_mirabilis;85;84.5;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;87;137.3;0.68;15.0;34;standard;none_specified
Gillichthys_mirabilis;90;90.1;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;97;153.1;0.34;15.0;34;standard;none_specified
Gillichthys_mirabilis;99;98.6;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;101;101.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;101;159.4;0.41;15.0;34;standard;none_specified
Gillichthys_mirabilis;102;73.1;10.00;24.0;;routine;none_specified
Gillichthys_mirabilis;107;107.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;110;110.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;113;178.4;0.61;15.0;34;standard;none_specified
Gillichthys_mirabilis;113;113.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;118;118.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;121;121.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;124;124.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;127;127.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;135;135.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;138;138.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;140;221.0;0.20;15.0;34;standard;none_specified
Gillichthys_mirabilis;140;221.0;14.20;15.0;35;routine;none_specified
Gillichthys_mirabilis;144;144.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;155;155.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;170;170.0;14.00;20.0;15;routine;none_specified
Gillichthys_mirabilis;172;172.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;175;175.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;180;180.0;14.00;20.0;26;routine;none_specified
Gillichthys_mirabilis;194;194.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;197;197.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;200;200.0;14.00;20.0;65;routine;none_specified
Gillichthys_mirabilis;208;208.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;214;214.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;223;223.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;240;240.0;14.20;20.0;35;routine;none_specified
Gillichthys_mirabilis;251;251.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;254;254.0;16.70;20.0;37;routine;none_specified
Gillichthys_mirabilis;260;180.5;14.20;24.4;35;routine;none_specified
Gillichthys_mirabilis;260;260.0;14.00;20.0;45;routine;none_specified
Gillichthys_mirabilis;280;280.0;14.00;20.0;38;routine;none_specified
Gillichthys_mirabilis;290;143.9;14.20;28.6;35;routine;none_specified
Gillichthys_mirabilis;338;338.0;16.70;20.0;37;routine;none_specified
Girella_nigricans;85;101.6;210.00;18.0;;routine;none_specified
Girella_nigricans;89;88.6;257.00;20.0;;routine;none_specified
Girella_nigricans;187;187.0;70.30;20.0;;routine;none_specified
Girella_nigricans;280;280.0;5.60;20.0;;routine;none_specified
Girella_nigricans;1,215;1,631.0;40.00;16.7;;routine;none_specified
Gnathonemus_petersii;102;62.3;5.85;26.0;0;standard;
Ambassis_interrupta;81;53.6;5.00;25.0;16;routine;none_specified
Ambassis_interrupta;89;58.9;5.00;25.0;22;routine;none_specified
Ambassis_interrupta;92;60.9;5.00;25.0;32;routine;none_specified
Ambassis_interrupta;103;68.1;5.00;25.0;10;routine;none_specified
Ambassis_interrupta;113;74.8;5.00;25.0;3;routine;none_specified
Ambassis_interrupta;120;79.4;1.20;25.0;16;routine;none_specified
Ambassis_interrupta;130;86.0;1.20;25.0;10;routine;none_specified
Ambassis_interrupta;154;101.9;1.20;25.0;3;routine;none_specified
Ambassis_interrupta;175;115.8;1.20;25.0;32;routine;none_specified
Ambassis_interrupta;243;160.8;1.20;25.0;22;routine;none_specified
Gobiodon_histrio;248;109.9;1.20;30.0;;standard;
Gobionotothen_gibberifrons;23;;470.00;0.3;;routine;
Gymnelus_viridis;18;;47.00;-1.5;;standard;none_specified
Gymnocephalus_cernua;142;185.4;64.80;17.0;0;routine;none_specified
Gymnocephalus_cernua;195;232.5;10.40;18.0;0;routine;none_specified
Gymnoscopelus_braueri;37;;11.40;0.3;;routine;
Gymnoscopelus_braueri;38;;47.00;0.5;;standard;none_specified
Halichoeres_melanurus;394;174.7;1.80;30.0;;standard;
Harpagifer_georgianus;2;;4.13;1.5;;standard;
Harpagifer_georgianus;30;;47.00;3.0;;standard;none_specified
Heteropneustes_fossilis;33;38.9;45.00;18.0;0;routine;otherstress
Heteropneustes_fossilis;34;33.8;45.00;20.0;0;routine;otherstress
Heteropneustes_fossilis;36;43.4;45.00;18.0;0;routine;none_specified
Heteropneustes_fossilis;59;58.6;45.00;20.0;0;routine;none_specified
Heteropneustes_fossilis;72;51.8;45.00;24.0;0;routine;otherstress
Heteropneustes_fossilis;73;52.2;45.00;24.0;0;routine;none_specified
Heteropneustes_fossilis;75;58.0;45.00;23.0;0;routine;otherstress
Heteropneustes_fossilis;76;33.7;45.00;30.0;0;routine;none_specified
Heteropneustes_fossilis;77;43.4;45.00;27.0;0;routine;otherstress
Heteropneustes_fossilis;79;34.8;45.00;30.0;0;routine;otherstress
Heteropneustes_fossilis;85;37.8;45.00;30.0;0;routine;none_specified
Heteropneustes_fossilis;87;38.7;45.00;30.0;0;routine;otherstress
Heteropneustes_fossilis;89;51.9;45.00;26.5;0;routine;none_specified
Heteropneustes_fossilis;93;56.8;75.00;26.0;0;standard;none_specified
Heteropneustes_fossilis;102;45.2;45.00;30.0;0;routine;none_specified
Heteropneustes_fossilis;108;;45.00;32.5;0;routine;temperature
Heteropneustes_fossilis;114;69.6;56.00;26.0;0;standard;none_specified
Heteropneustes_fossilis;115;51.0;45.00;30.0;0;routine;none_specified
Heteropneustes_fossilis;115;67.5;45.00;26.5;0;routine;otherstress
Heteropneustes_fossilis;116;70.8;44.00;26.0;0;standard;none_specified
Heteropneustes_fossilis;116;70.8;36.00;26.0;0;standard;none_specified
Heteropneustes_fossilis;121;73.9;26.00;26.0;0;standard;none_specified
Heteropneustes_fossilis;121;53.6;45.00;30.0;0;routine;otherstress
Heteropneustes_fossilis;123;;45.00;33.0;0;routine;temperature
Heteropneustes_fossilis;123;75.1;23.00;26.0;0;standard;none_specified
Heteropneustes_fossilis;124;75.7;17.00;26.0;0;standard;none_specified
Heteropneustes_fossilis;130;79.4;16.00;26.0;0;standard;none_specified
Heteropneustes_fossilis;133;81.2;15.00;26.0;0;standard;none_specified
Heteropneustes_fossilis;136;60.3;45.00;30.0;0;routine;otherstress
Heteropneustes_fossilis;146;;45.00;32.5;0;routine;otherstress
Heteropneustes_fossilis;155;;45.00;33.0;0;routine;otherstress
Heteropneustes_fossilis;171;104.4;10.00;26.0;0;standard;none_specified
Heteropneustes_fossilis;195;119.1;9.00;26.0;0;standard;none_specified
Heteropneustes_fossilis;846;440.5;0.02;28.0;0;routine;none_specified
Heteropneustes_fossilis;852;443.6;0.01;28.0;0;routine;none_specified
Heteropneustes_fossilis;1,106;575.8;0.01;28.0;0;routine;none_specified
Hippoglossoides_platessoides;17;;390.00;3.5;35;standard;none_specified
Hippoglossoides_platessoides;17;;344.00;3.5;35;standard;none_specified
Hippoglossoides_platessoides;17;;294.00;3.5;35;standard;none_specified
Hippoglossoides_platessoides;21;;231.00;3.5;35;standard;none_specified
Hippoglossoides_platessoides;22;;268.00;3.5;35;standard;none_specified
Hippoglossoides_platessoides;27;;47.00;3.0;;standard;none_specified
Hoplias_malabaricus;43;42.8;181.60;20.0;0;standard;hypoxia
Hoplias_malabaricus;47;46.6;181.60;20.0;0;standard;hypoxia
Hoplias_malabaricus;50;50.4;181.60;20.0;0;standard;hypoxia
Hoplias_malabaricus;56;56.3;120.00;20.0;0;standard;hypoxia
Hoplias_malabaricus;58;58.0;181.60;20.0;0;standard;hypoxia
Hoplias_malabaricus;68;67.5;87.20;20.0;0;standard;hypoxia
Hoplias_malabaricus;70;70.0;76.40;20.0;0;standard;hypoxia
Hoplias_malabaricus;74;74.2;87.20;20.0;0;standard;hypoxia
Hoplias_malabaricus;77;77.0;76.40;20.0;0;standard;hypoxia
Hoplias_malabaricus;82;81.8;87.20;20.0;0;standard;hypoxia
Hoplias_malabaricus;83;82.7;87.20;20.0;0;standard;hypoxia
Hoplias_malabaricus;83;83.2;120.00;20.0;0;standard;hypoxia
Hoplias_malabaricus;86;85.6;76.40;20.0;0;standard;hypoxia
Hoplias_malabaricus;90;90.3;87.20;20.0;0;standard;hypoxia
Hoplias_malabaricus;95;95.1;76.40;20.0;0;standard;hypoxia
Hoplias_malabaricus;105;105.0;43.60;20.0;0;standard;hypoxia
Hoplias_malabaricus;106;106.0;43.60;20.0;0;standard;hypoxia
Hoplias_malabaricus;108;108.0;120.00;20.0;0;standard;hypoxia
Hoplias_malabaricus;109;109.0;120.00;20.0;0;standard;hypoxia
Hoplias_malabaricus;110;110.0;120.00;20.0;0;standard;hypoxia
Hoplias_malabaricus;110;110.0;41.60;20.0;0;standard;hypoxia
Hoplias_malabaricus;116;116.0;120.00;20.0;0;standard;hypoxia
Hoplias_malabaricus;120;120.0;43.60;20.0;0;standard;hypoxia
Hoplias_malabaricus;120;120.0;120.00;20.0;0;standard;hypoxia
Hoplias_malabaricus;121;121.0;43.60;20.0;0;standard;hypoxia
Hoplias_malabaricus;121;121.0;120.00;20.0;0;standard;hypoxia
Hoplias_malabaricus;125;125.0;41.60;20.0;0;standard;hypoxia
Hoplias_malabaricus;126;126.0;41.60;20.0;0;standard;hypoxia
Hoplias_malabaricus;127;127.0;120.00;20.0;0;standard;hypoxia
Hoplias_malabaricus;137;137.0;43.60;20.0;0;standard;hypoxia
Hoplias_malabaricus;157;157.0;41.60;20.0;0;standard;hypoxia
Ameiurus_melas;73;95.2;50.00;17.0;0;routine;none_specified
Ameiurus_melas;1,320;1,026.8;1.90;23.0;0;active;none_specified
Ameiurus_melas;2,260;1,758.1;1.90;23.0;0;active;none_specified
Hybognathus_nuchalis;1,530;1,190.2;1.70;23.0;0;active;none_specified
Hybognathus_nuchalis;2,820;2,193.7;1.70;23.0;0;active;none_specified
Icelus_bicornis;30;;47.00;-1.5;;standard;none_specified
Ichthyomyzon_fossor;153;182.4;3.78;18.0;0;routine;none_specified
Julidochromis_marlieri;219;144.8;2.40;25.0;0;routine;hypoxia
Julidochromis_marlieri;299;197.8;3.70;25.0;0;routine;hypoxia
Julidochromis_marlieri;448;296.1;3.90;25.0;0;routine;hypoxia
Julidochromis_marlieri;523;345.9;3.60;25.0;0;routine;hypoxia
Kuhlia_sandvicensis;59;45.5;55.97;23.0;0;standard;none_specified
Kuhlia_sandvicensis;62;48.2;36.38;23.0;0;standard;none_specified
Kuhlia_sandvicensis;64;49.6;47.00;23.0;;standard;none_specified
Kuhlia_sandvicensis;65;50.4;46.41;23.0;0;standard;none_specified
Kuhlia_sandvicensis;66;51.1;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;66;51.4;47.29;23.0;32;standard;none_specified
Kuhlia_sandvicensis;66;51.7;27.48;23.0;0;standard;none_specified
Kuhlia_sandvicensis;68;53.1;26.22;23.0;0;standard;none_specified
Kuhlia_sandvicensis;69;53.3;20.55;23.0;0;standard;none_specified
Kuhlia_sandvicensis;71;55.1;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;72;55.9;29.06;23.0;32;standard;none_specified
Kuhlia_sandvicensis;73;56.7;16.26;23.0;32;standard;none_specified
Kuhlia_sandvicensis;74;57.3;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;78;60.6;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;79;61.2;15.67;23.0;0;standard;none_specified
Kuhlia_sandvicensis;79;61.8;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;81;63.3;19.61;23.0;0;standard;none_specified
Kuhlia_sandvicensis;83;64.2;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;87;67.7;13.24;23.0;32;standard;none_specified
Kuhlia_sandvicensis;89;69.3;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;91;70.7;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;98;76.3;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;106;82.3;58.00;23.0;0;routine;none_specified
Kuhlia_sandvicensis;110;85.5;58.00;23.0;0;routine;none_specified
Kuhlia_sandvicensis;114;88.9;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;138;107.6;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;141;109.7;58.00;23.0;0;routine;none_specified
Kuhlia_sandvicensis;146;113.9;58.00;23.0;0;routine;none_specified
Kuhlia_sandvicensis;149;116.2;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;152;118.4;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;158;123.0;58.00;23.0;0;routine;none_specified
Kuhlia_sandvicensis;164;127.8;58.00;23.0;0;routine;none_specified
Kuhlia_sandvicensis;171;132.8;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;177;138.0;58.00;23.0;0;routine;none_specified
Kuhlia_sandvicensis;181;140.6;58.00;23.0;0;routine;none_specified
Kuhlia_sandvicensis;191;148.9;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;217;168.6;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;219;170.2;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;223;173.5;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;232;180.3;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;255;198.4;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;262;204.1;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;265;206.1;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;270;210.1;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;273;212.1;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;300;233.4;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;303;235.6;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;306;237.9;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;309;240.1;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;315;244.8;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;318;247.1;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;340;264.2;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;346;269.3;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;353;274.5;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;381;296.3;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;396;307.9;58.00;23.0;0;active;otherstress
Kuhlia_sandvicensis;419;326.1;58.00;23.0;0;active;otherstress
