Species A_T A_G A_C T_A T_G T_C G_A G_T G_C C_A C_T C_G
511 Leucopternis_albicollis 0 0 0.0191430472792204 0.0794326444574549 0 0.238297933372365 0.609762358923404 0 0 0.0266820079837783 0.0266820079837783 0
512 Lissemys_punctata 0.00530772424517003 0.0132693106129251 0.00530772424517003 0.0411287480103843 0 0.178224574711665 0.512927489554793 0 0.153878246866438 0.0321272077690907 0.0514035324305451 0.00642544155381814
513 Lissotriton_italicus 0.00615130673110724 0.0799669875043941 0.00615130673110724 0.0159625878471306 0 0.0957755270827837 0.630536549035131 0 0.0331861341597437 0.0330674002271507 0.0992022006814521 0
514 Lissotriton_vulgaris 0.00651521706848461 0.0395365757145367 0.00943534537505332 0.0322821679754625 0.010422047261083 0.0867657249930073 0.535893803443675 0.0216602348761432 0.0730704577501718 0.0334793333473268 0.142367169456838 0.00857192273821836
515 Lithognathus_mormyrus 0.0112034147660925 0.0784239033626474 0.022406829532185 0.0407396900585181 0 0.122219070175554 0.647908323822216 0 0 0.0192746920706967 0.0481867301767419 0.00963734603534837
516 Lophognathus_gilberti 0.00473561835589343 0.016574664245627 0.00520918019148277 0.0677980266096509 0.00589548057475225 0.147387014368806 0.638677062264827 0.0304131934411822 0.0304131934411822 0.0244891511604612 0.0284074153461349 0
517 Lophostoma_silvicolum 0 0.0100909994358843 0.00378412478845662 0.0122944801218321 0 0.221300642192977 0.604213430928626 0.0232389781126395 0.0232389781126395 0.0245816746258142 0.0772566916811303 0
518 Lota_lota 0.00846536757065356 0.0320420482500218 0.00965944233594977 0.00675814957908712 0 0.0568950178979818 0.675962511180767 0 0.119761813445149 0.0218996532936772 0.055136924312959 0.0134190721337538
519 Loxia_curvirostra 0 0.0599708931144977 0.00999514885241628 0 0.0510922236551704 0.0510922236551704 0.533629891509558 0.266814945754779 0 0.0137023367292041 0.0137023367292041 0
520 Loxodonta_cyclotis 0.00443415897150972 0.0173291573224044 0.0032891702575111 0.00777581786352727 0 0.17225345680132 0.622426592460348 0.018792305535778 0.0141601392145547 0.00871390936105549 0.130825292211991 0
521 Luscinia_cyanura 0.00445834373812991 0.0178333749525196 0.00453437755150335 0.0582441272334323 0.00777452993142377 0.279537225519277 0.567666909402304 0 0 0.0184707779546295 0.0414803337167801 0
522 Lutjanus_argentimaculatus 0.0162945457259716 0.0681177047952308 0.0162945457259716 0.0238660489483356 0.00618357119857384 0.147137593161644 0.593075896577013 0.0182696421776045 0.036539284355209 0.0190473143741071 0.0527955563455032 0.00237829661483609
523 Lutjanus_vitta 0.0101792397616433 0.0101792397616433 0.0101792397616433 0.0730249808987457 0.0146049961797491 0.0730249808987457 0.472380345188761 0 0.188952138075504 0.0368687098683911 0.0983165596490429 0.0122895699561304
524 Lycengraulis_grossidens 0 0.193990813058788 0.0387981626117575 0 0 0.279955369433858 0.113315268580371 0 0 0.0679891611482227 0.271956644592891 0.0339945805741114
525 Lythrurus_roseipinnis 0 0.142624693048672 0.0261178562057057 0.0276127860714429 0.00739330261505024 0.115352205257667 0.47733796412593 0 0.0732402409324653 0.0408336891637729 0.0847811411070212 0.00470612147227237
526 Macaca_fascicularis 0.00178115955126325 0.0338617243932755 0.00306133369951299 0.00598468586185865 0.000403639419204185 0.20981884042245 0.669976000562859 0.00611649625231003 0.00945041645250402 0.00473141127758406 0.0540892463473338 0.000725045759844573
527 Macaca_mulatta 0.00578071807045039 0.0437156533539011 0.00680478765721809 0.0158406214622735 0.0101300884856537 0.24275938223114 0.580611866819372 0 0 0.00652787979152745 0.0878290021284638 0
528 Macaca_nemestrina 0.0010268288945704 0.0402619547548617 0.0010268288945704 0.0138966012326847 0 0.240277802302209 0.597694487685445 0 0.0634336115708738 0.00564969069829533 0.0367321939664895 0
529 Macaca_tonkeana 0.00612079179424678 0.0250972548392644 0.0128298717757561 0 0 0.186111561866173 0.639251093062614 0 0 0.0262403079589952 0.0870517022909945 0.017297416411957
530 Mantidactylus_femoralis 0.0219071669966045 0.0701029343891344 0.0306700337952463 0.0111877303783538 0 0.16222209048613 0.502711832132609 0 0.0502711832132609 0.00862440163478064 0.1336782253391 0.00862440163478064
531 Mantidactylus_majori 0.0274072560851459 0.0365430081135279 0.0274072560851459 0.029628333413147 0 0.148141667065735 0.610984280925167 0 0 0.0399627327707103 0.069934782348743 0.00999068319267758
532 Marmosa_mexicana 0.024993132275981 0.024993132275981 0.0107113424039918 0.0346497662269567 0 0.0230998441513045 0.457931310455459 0.0572414138069324 0.038160942537955 0.0218812743910292 0.306337841474409 0
533 Marmosa_murina 0.0102213005356679 0.00454280023807461 0.00340710017855595 0.0776284393623925 0.00646903661353271 0.0431269107568847 0.478385257570744 0.0329920867290168 0.0989762601870505 0.113011567801052 0.131239240027028 0
534 Marmosa_robinsoni 0.0174343396006883 0.00684920484312755 0.00498123988591094 0.040855606731892 0 0.0487631435187098 0.555146076758759 0.0475839494364651 0.158613164788217 0.0212500970773957 0.0985231773588347 0
535 Marmosops_bishopi 0.00660974673030799 0.013219493460616 0.003304873365154 0.11273133997904 0 0.11977704872773 0.551913851980717 0 0.137978462995179 0.032679109656753 0.021786073104502 0
536 Marmosops_caucae 0.00906356285841158 0.0199398382885055 0.00725085028672926 0.0134008145811838 0.00121825587101671 0.131571634069805 0.677350264285292 0.00891250347743805 0.0178250069548761 0.0128267347934578 0.100640534533284 0
537 Marmosops_incanus 0.00526037490814076 0.00876729151356794 0.00701383321085435 0.023325073236097 0 0.129953979458255 0.617217322555183 0 0 0.0511322193685421 0.15732990574936 0
538 Marmosops_noctivagus 0.00931313466111261 0.0186262693222252 0.00253994581666708 0.0153043716330685 0.00170048573700761 0.142840801908639 0.693274954318488 0 0.0277309981727395 0.0177338076860105 0.070935230744042 0
539 Martes_pennanti 0 0.0409083462691217 0.0142585710018095 0 0 0.243644987640072 0.616213583369531 0 0 0 0.0849745117194655 0
540 Martes_zibellina 0.0028804616209606 0.0884835421229373 0.00138759197675912 0.0118328647384502 0 0.167417942696552 0.622747876862299 0.00671476194954945 0.00548106385537094 0.00392408426645444 0.0819618596623868 0.00716795024827999
541 Mastacembelus_armatus 0.0149443667788598 0.0149443667788598 0.0256189144780453 0 0 0.195918056962161 0.576425575756019 0.019214185858534 0.0384283717170679 0.0290809299480514 0.0836076736006478 0.00181755812175321
542 Mastacembelus_congicus 0.006946437338517 0.020839312015551 0.006946437338517 0.0151696341878518 0.00379240854696294 0.200997652989036 0.656063969591373 0.0218687989863791 0 0.0103654383085865 0.0570099106972258 0
543 Mastomys_sp 0.0211828322993985 0.00847313291975942 0.0211828322993985 0.03984442149462 0.00996110537365499 0.029883316120965 0.637793998095161 0.127558799619032 0 0.0520597808890054 0.0520597808890054 0
544 Mauremys_mutica 0.00659382050149544 0.0455780367422102 0.00755893734326086 0.0262048049234755 0.00702731854197657 0.155022881593787 0.607625253319358 0.00434013945738549 0.00756731836551015 0.0268271840108613 0.102781992029697 0.00287231317098312
545 Megalobrama_amblycephala 0.00663005655078496 0.0369467355754382 0.015415837335532 0.0330470288846319 0.00729120188717268 0.230381947625142 0.515193159524046 0.00867845112242525 0.0228182277277788 0.0249068503495731 0.0935708872455677 0.00511961617190678
546 Megalobrama_terminalis 0.00183865571670156 0.0439827932909957 0.00421601998454304 0.0155417881988908 0.00277738281076319 0.156814622178635 0.60505879985992 0.0135353103058268 0.0338014259102699 0.0115328519035099 0.10758202471145 0.0033183251284939
547 Melanosuchus_niger 0 0.0508673499614337 0.0127168374903584 0 0 0.554454114579628 0.307704450480237 0 0 0.0247524158294477 0.0495048316588953 0
548 Melanotaenia_australis 0.00330768345974054 0.0167091856475496 0.0239217067332841 0.0283633282591253 0.00360804433748653 0.181836166098 0.545847419071879 0.0349171643763888 0.112060120522857 0.0171463315719449 0.0266347965708071 0.00564805335093637
549 Melanotaenia_goldiei 0.00792157251974633 0.0698729065042471 0.00598022086597299 0.00986855858985032 0.00359848922891632 0.131668931324015 0.588740020255241 0.0362141237697869 0.0790974090928779 0.0081883086214306 0.0541076795814998 0.00474177964641657
550 Meles_meles 0.00595754667497362 0.0285081967986555 0.00425830991369937 0.0465115598643114 0 0.145751660215615 0.680773218706486 0.019229788908579 0 0.0111731989877398 0.0551346396003047 0.00270188032963568
551 Meriones_meridianus 0.00721953954304551 0.0307432889097674 0.0054749005091081 0.0431261258979733 0 0.154291457155741 0.63691881355952 0 0 0.0376253800945089 0.0846004943303362 0
552 Metachirus_nudicaudatus 0.0038637652176939 0.00154550608707756 0.00592444000046398 0.0290836145477323 0.0016157563637629 0.0201969545470363 0.909993984071267 0.00710932800055677 0 0 0.0206666511644092 0
553 Microcebus_griseorufus 0.00389865819425784 0.0207168002994144 0.00389865819425784 0.00892759964651481 0.00892759964651481 0.0178551992930296 0.85728798598673 0 0 0.0313949994957122 0.0392437493696403 0.00784874987392806
554 Microcebus_lehilahytsara 0.0108597568350356 0.0326064929903442 0.0108597568350356 0 0 0.115364722737489 0.702785226511684 0 0 0.0329446551874176 0.0945793889029944 0
555 Microcebus_murinus 0.00362343184180115 0.0233387659612088 0.00741022336542909 0.0112422860495385 0 0.0984907347558695 0.700203871592449 0.0146213950724375 0 0.0319672954473204 0.109101995913946 0
556 Microcebus_myoxinus 0 0.0111231718176134 0.0121509504957998 0 0 0.232728128431382 0.50065639909533 0 0 0.0738071191149784 0.169534231044896 0
557 Microcebus_rufus 0.00841856267945725 0.0175756080363105 0.00485915265930074 0.0139005962600042 0.000501586934853978 0.10689026666817 0.618938607908774 0.0177915441536216 0.0357853287328512 0.0238653219535418 0.148183488629045 0.00328993538407025
558 Microcebus_simmonsi 0.0162462845797867 0.00406157114494668 0.01218471343484 0.00693524191201647 0 0.096583776149206 0.659636077313385 0.073292897479265 0 0 0.131059437986554 0
559 Microcerculus_marginatus 0.00401919704914454 0.0261247808194395 0.0100479926228613 0.0660626641411114 0 0.412891650881946 0.34211022501647 0 0.034211022501647 0.0302593983326628 0.068771359846961 0.00550170878775688
560 Micromesistius_poutassou 0.00663310777096789 0.106129724335486 0.059697969938711 0.0501045787191764 0.0286311878395294 0.178944923997059 0.371118181616178 0.0463897727020223 0.0231948863510111 0.0581200500284367 0.0710356167014226 0
561 Micromys_minutus 0.0100908791681305 0.00441475963605709 0.00126135989601631 0.0668804196550672 0.00171488255525813 0.0840292452076485 0.687885284137347 0.0859856605171684 0 0.0167134895131679 0.0410240197141393 0
562 Micronycteris_megalotis 0.0032848528584526 0.0131394114338104 0.000821213214613149 0.011486108008364 0 0.292895754213283 0.614724869105863 0 0 0.0183599397593116 0.045287851406302 0
563 Microphysogobio_alticorpus 0.0252855487502069 0.113784969375931 0.0126427743751035 0.035983280913756 0 0.035983280913756 0.776320145671247 0 0 0 0 0
564 Microphysogobio_fukiensis 0 0.0407442301750449 0.0291030215536035 0.0524778293411009 0 0.131194573352752 0.431230858498612 0.0718718097497686 0.0359359048748843 0.0777906646703378 0.0648255538919481 0.0648255538919481
565 Microphysogobio_koreensis 0.0204354949088319 0.0919597270897434 0.0102177474544159 0 0.0375253556954214 0.225152134172528 0.483079579015741 0 0 0.0188042802376169 0.112825681425701 0
566 Micropteropus_pusillus 0.00372401370430023 0.0260680959301016 0.00186200685215011 0.0213434118766867 0 0.284578825022489 0.563860611581786 0 0.0201378789850638 0.00950607952089968 0.0665425566462978 0.00237651988022492
567 Micropterus_coosae 0.0102748119846315 0.0462366539308419 0.0308244359538946 0.0527765795077868 0.0150790227165105 0.226185340747658 0.386995821717928 0.0806241295245683 0.0322496518098273 0.0138085525705062 0.0966598679935433 0.00828513154230371
568 Micropterus_floridanus 0.0314235289482283 0.0324934468204631 0.0216622978803087 0.0812867111542247 0.0188468265269536 0.118980364208132 0.521379696288964 0.0466838059374541 0.0466838059374541 0.00735784566278315 0.0604196372233629 0.0127820334116711
569 Micropterus_salmoides 0.0256928734557782 0.0822176309274211 0.0256928734557782 0.0278840716936455 0.0464734528227425 0.137219985911897 0.386252070891338 0.0429759661670104 0.0859519323340207 0.0421965623099115 0.0718277927497463 0.0256147872807109
570 Microtus_agrestis 0.00708273880631085 0.0141654776126217 0.0141654776126217 0.0222499180501108 0.0222499180501108 0.185415983750923 0.547742630897223 0.0476297939910629 0.0238148969955314 0.0441553275010377 0.0679312730785195 0.00339656365392598
571 Microtus_arvalis 0.00693303094747529 0.0374678266617672 0.00586641080170986 0.0321173413325858 0.00169038638592557 0.121707819786641 0.675089631765656 0.0233390790480927 0.00638971130115258 0.0293765494097741 0.0579962436344077 0.00202596892481201
572 Microtus_guentheri 0.00959790276284477 0.0527884651956462 0.0143968541442672 0.0208120326748732 0 0.166496261398986 0.581367702220472 0.0528516092927702 0 0.020337834462028 0.0813513378481121 0
573 Microtus_limnophilus 0 0.0616120468444041 0.00432383102500607 0 0 0.250815840452409 0.632228061551195 0 0 0.00569948827859988 0.0453207318483859 0
574 Microtus_longicaudus 0.0120555428954998 0.0349610743969494 0.00120555428954998 0.0341481662775069 0 0.157081564876532 0.650991555277871 0 0 0.0118439504849829 0.0888296286373716 0.00888296286373716
575 Microtus_lusitanicus 0 0.0217852820552278 0.00396096037367778 0.0209772461389975 0 0.188795215250978 0.637821673145194 0.047246049862607 0.0236230249313035 0.0257494838040068 0.0300410644380079 0
576 Microtus_miurus 0 0.0559844260177513 0.00329320153045596 0 0 0.1091487273396 0.544530873060893 0.151258575850248 0.0605034303400992 0.0334581181604235 0.0418226477005294 0
577 Microtus_obscurus 0.00601772206305621 0.0150443051576405 0.0030088610315281 0.0180218238867569 0.00901091194337844 0.0720872955470275 0.616198252347194 0.189599462260675 0 0.0258223148228158 0.0451890509399277 0
578 Microtus_subterraneus 0.00358025970813398 0.0223766231758374 0.00984571419736845 0.0153877958633918 0.00384694896584795 0.123102366907135 0.691104942494318 0.0460736628329545 0.0115184157082386 0.0447108873119181 0.0284523828348569 0
579 Miniopterus_schreibersii 0.00574324230712539 0.0366905236249326 0.00883785204564161 0.0113697382595375 0.00684456719286791 0.143066808512056 0.636210227598611 0.0204756215736675 0.0329025531010202 0.0126772195246367 0.0820063477551845 0.00317529850471908
580 Mionectes_macconnelli 0 0.0141863576600703 0.0141863576600703 0.0366039788132038 0 0.0610066313553396 0.740367269580272 0 0 0.00890996032873625 0.124739444602307 0
581 Misgurnus_anguillicaudatus 0.0205038308773266 0.0339359157275662 0.0163041563833298 0.05880252106845 0.00751378404161587 0.155908927947007 0.539251830589101 0.02215804354787 0.0363041068520805 0.0234143818780172 0.0809051132940417 0.00499738779359441
582 Misgurnus_nikolskyi 0.0251024184226534 0.100409673690613 0.0125512092113267 0.0285872914090939 0.0190581942727293 0.181052845590928 0.395755315444644 0.0439728128271827 0 0.00716704589373436 0.179176147343359 0.00716704589373436
583 Mogera_wogura 0.00289956041622484 0.0246462635379111 0.00289956041622484 0.0133869751161121 0.00669348755805606 0.127176263603065 0.640418514279512 0 0.0388132432896674 0.0220101741204964 0.12105595766273 0
584 Mogurnda_adspersa 0 0.164835312003832 0.0104956239532159 0.0261414610909139 0 0.0704873331624794 0.621793729384965 0 0 0.0156445901562918 0.0593127699357185 0.0312891803125836
585 Monodelphis_americana 0.00621497988404389 0.0186449396521317 0.00435048591883072 0.0227268286485289 0 0.064392681170832 0.731697350473342 0.0112568823149745 0.045027529259898 0.0262371207341308 0.0694512019432874 0
586 Monodelphis_arlindoi 0.0194233311622545 0.038846662324509 0.00971166558112724 0.0447976403827316 0 0.0895952807654632 0.544523042583203 0 0.136130760645801 0.0292429041387276 0.0877287124161827 0
587 Monodelphis_brevicaudata 0 0 0.0121385101309441 0.0928441284803093 0 0.263058364027543 0.455194129910405 0 0.113798532477601 0.0472247512298979 0.0157415837432993 0
588 Monodelphis_domestica 0.00501675049244241 0.031103853053143 0.0060201005909309 0.014560567119314 0.0121338059327616 0.0800831191562269 0.705042074006675 0.0377701111075005 0.0377701111075005 0.0146873973819803 0.052874630575129 0.00293747947639605
