Binomial,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Beak_PC1,Beak_PC2,Beak_PC3,Beak_PC4,Realm,TrophicLevel,TrophicNiche,ForagingNiche
Bathmocercus_rufus,"-1,632630335","0,269037357","0,07409043572","-0,009873969125","0,4070683262","-0,1685670511","0,008917960786","-0,02719263918","0,01798016362","-0,9630947227","-6,55E-05","-0,04087294673","-0,06340492814",Afrotropic,Carnivore,Invertivore,Invertivore glean arboreal
Bathmocercus_winifredae,"-1,662475953","0,154750885","0,1330379408","-0,07461648368","0,330356991","-0,1107917713","0,04823581512","0,01591517793","0,02592614103","-0,9165963224","0,122275146","0,007393642043","-0,05620655014",Afrotropic,Carnivore,Invertivore,Invertivore glean arboreal
Batis_capensis,"-1,877657359","0,01920322422","-0,02860641831","0,1666895749","0,2723710087","-0,02047781482","0,2282147122","-0,02784710959","0,1227322666","-0,8354871644","-0,1130060556","0,1963111458","-0,1174974645",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_crypta,"-1,933753407","0,1024741326","0,07596957666","0,3482086116","0,2075992538","0,1777138896","0,2260462734","0,008198194676","0,1207018845","-0,9207526545","-0,1937888505","0,2097192304","-0,09948999656",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_diops,"-1,812460857","0,1632356219","-0,06008667257","0,2207693827","0,2296099913","0,1407750498","0,2654932115","0,008198024721","0,09991373173","-0,9173334105","-0,2101110456","0,2471482792","-0,09085188552",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_fratrum,"-1,828825144","-0,09945104744","0,01398086354","0,3013266193","0,2097834012","0,1817335318","0,3077246238","0,03397695585","0,1086153592","-0,7070136793","-0,1385111319","0,2952563952","-0,06801307303",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_ituriensis,"-2,248408872","0,02565191308","0,05168063377","0,4467785987","-0,02783903371","0,0744754839","0,2646765109","0,113516828","0,0750781295","-1,03126908","-0,2348404858","0,260363734","-0,04313855481",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_margaritae,"-1,818658994","0,03672784684","-0,1054645232","0,0795033979","0,2322394901","0,1052559039","0,1398052375","0,02917578881","0,09445620558","-0,8394650009","-0,1005489586","0,1229030815","-0,06219327922",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_minima,"-2,249374979","-0,03928959418","-0,007506203032","0,3082833846","0,008601435329","-0,01400394733","0,2326937045","0,09943858212","0,07907774354","-0,991312125","-0,1578853939","0,2217529281","-0,04798945679",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_minor,"-1,800353354","-0,02221728083","-0,1050663229","0,1747991769","0,1195028427","0,03271931247","0,2523213949","0,03324599541","0,07693622307","-0,781570523","-0,1475793144","0,2398038827","-0,05262122619",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_minulla,"-2,130855912","-0,01366209844","-0,06385226114","0,2926949868","0,1781969403","0,06313329952","0,1951623968","0,0142176186","0,107060473","-0,9187783811","-0,2045217513","0,1787143201","-0,07026122844",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_mixta,"-1,847628527","-0,05094809695","0,01717397144","0,3721655194","0,1604999983","0,2300081224","0,2960752652","0,0556610751","0,1341251999","-0,7478816673","-0,1985581748","0,2873097758","-0,08751149197",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_molitor,"-1,900619033","0,05429597946","-0,06681415256","0,1296149949","0,1704669073","0,07393466806","0,2501105545","0,01936238805","0,1010496435","-0,8964980879","-0,1150712729","0,2334549817","-0,08439571114",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_occulta,"-2,371030482","-0,05736088172","-0,004060293243","0,4278125574","0,03051108742","0,09852543701","0,1813380585","0,08386558291","0,06882972817","-1,009522584","-0,2345026028","0,1798070504","-0,01258454017",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_orientalis,"-1,975468764","-0,04272455119","-0,1036331722","0,2276500905","0,06969608396","0,06820021346","0,1738811506","0,05288931622","0,104527108","-0,8446414583","-0,1736888806","0,1664497333","-0,05877659613",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_perkeo,"-2,439825553","-0,1668461122","-0,1185228068","0,215331657","0,2400614243","0,1643031936","0,206259793","0,01086494484","0,08111355947","-0,9439744947","-0,1343897775","0,199504745","-0,009325651765",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_poensis,"-2,209790854","-0,1614367461","0,0365956405","0,4489177232","0,1150623869","0,104191614","0,266345435","0,06555654442","0,1461025716","-0,8261446731","-0,1996093166","0,2526050376","-0,09070369189",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_pririt,"-2,230032625","0,1221402731","-0,00324307222","0,1166500127","0,2551826695","0,07503307993","0,2261550459","-0,01172663831","0,01733947061","-1,118243451","-0,08121749647","0,2096651058","-0,01168077185",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_senegalensis,"-2,081478965","-0,1529048893","-0,123813217","0,2096674194","0,1520639969","0,01607534378","0,2665265865","0,004546330627","0,06252896571","-0,796457506","-0,1431701586","0,2556737046","-0,02097330539",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batis_soror,"-2,149187815","-0,1030501959","-0,06606666435","0,2065347137","0,1209677302","0,07846697675","0,2208559154","0,05178496763","0,08724754644","-0,8829448726","-0,1134319237","0,2118630402","-0,0398635978",Afrotropic,Carnivore,Invertivore,Invertivore sally surface
Batrachostomus_affinis,"0,2891848363","-0,5026446299","-0,9746876548","0,5044081455","-0,4252369381","-0,05419924511","0,6335998041","0,0226564325","0,06027811392","0,7305942904","-0,8239437973","0,6761047773","0,02982197335",Indo_Malay,Carnivore,Invertivore,Invertivore sally surface
Batrachostomus_auritus,"2,790946488","-0,8012361431","-1,352420948","0,3433983771","-0,3991243397","0,25287793","0,7090016546","0,08364413749","0,09909043992","2,212988401","-0,9027358196","0,7743405768","0,045112628",Indo_Malay,Carnivore,Invertivore,Generalist
Batrachostomus_cornutus,"1,091610868","-0,5821968873","-0,9131783327","0,476635012","-0,5491143123","0,007158747058","0,5977144286","0,1581515575","0,072499039","1,147477365","-0,7406474163","0,6472018633","0,02810999648",Indo_Malay,Carnivore,Invertivore,Generalist
Batrachostomus_harterti,"1,760194084","-1,00949766","-1,50564667","0,2865041064","-0,5956290946","0,5070730087","0,7975841842","0,1536799538","-0,01096540232","1,851843686","-0,8688057814","0,9126185677","0,2354228704",Indo_Malay,Carnivore,Invertivore,Generalist
Batrachostomus_hodgsoni,"0,3555047482","-0,01355937159","-1,07473854","0,2393621187","-0,3686780936","0,04460900184","0,6832332453","0,01312333162","-0,006994746287","0,3244965447","-0,8468561757","0,7274494349","0,04080384237",Indo_Malay,Carnivore,Invertivore,Generalist
Batrachostomus_javensis,"0,3251867297","-0,6172543992","-0,9376903145","0,443059208","-0,4932646865","0,01676037535","0,547709572","0,09894991703","0,07143773742","0,8125970242","-0,7162111798","0,5994006602","0,04936043601",Indo_Malay,Carnivore,Invertivore,Invertivore sally surface
Batrachostomus_mixtus,"0,6876383217","-0,1689442367","-0,6418053605","0,6446935713","-0,5887261072","-0,01132492882","0,6296314613","0,08104500142","-0,07839771746","0,5907898118","-0,8049192927","0,684504079","0,1084672131",Indo_Malay,Carnivore,Invertivore,Generalist
Batrachostomus_moniliger,"0,5085556592","-0,4995111665","-0,9761633455","0,5757008652","-0,304140131","0,03546317948","0,7083296239","0,009513128521","-0,01012591473","0,8591360857","-0,8792619497","0,7530485903","0,09721359799",Indo_Malay,Carnivore,Invertivore,Generalist
Batrachostomus_poliolophus,"0,8152975262","-0,319741015","-0,7127988439","0,6167013106","-0,5720234772","0,03038510465","0,7174782581","0,1475164088","-0,04997399743","0,7827585771","-0,7806790252","0,7717774523","0,1002197946",Indo_Malay,Carnivore,Invertivore,Generalist
Batrachostomus_septimus,"1,309668952","-0,6111847867","-0,9750907276","0,5651967727","-0,3007823845","0,2239720302","0,6505011837","0,04645684732","0,02188809746","1,338844548","-0,8503987964","0,7064756234","0,09686964643",Indo_Malay,Carnivore,Invertivore,Generalist
Batrachostomus_stellatus,"0,6766824111","-0,8731814532","-1,098788381","0,5676662736","-0,3608311117","-0,02714619338","0,758334003","-0,01715584283","-0,02806135881","1,25404875","-0,8460612498","0,8138260682","0,1544444059",Indo_Malay,Carnivore,Invertivore,Generalist
Berlepschia_rikeri,"-0,1885965855","-0,4803750998","0,08153439646","-0,2270717011","0,007666335767","-0,0580397748","-0,1045394047","-0,00918757822","-0,08743868604","0,2395675837","0,3575555984","-0,09238065102","0,1364808928",Neotropic,Carnivore,Invertivore,Invertivore glean arboreal
Bernieria_apperti,"-1,790331816","0,3629042191","0,07634952513","-0,243211625","0,1562797383","-0,09146861492","0,0007384622629","0,06463052826","-0,01749058656","-1,206591352","0,1521933027","-0,02473113581","-0,02445348159",Madagascar,Carnivore,Invertivore,Invertivore ground
Bernieria_cinereiceps,"-1,507120283","0,4199964816","0,1451805063","-0,2950991824","0,177226008","-0,01983190053","-0,08292288737","0,08200941258","-0,006981719223","-1,132690525","0,2111987667","-0,1079880572","-0,03573516179",Madagascar,Carnivore,Invertivore,Invertivore bark
Bernieria_madagascariensis,"-0,7899371438","-0,181367733","0,1778242803","-0,3271750385","0,2082728811","-0,08171527782","-0,1052227514","0,1070047495","0,01414464855","-0,2969999909","0,4218527279","-0,1309575841","-0,003672936974",Madagascar,Carnivore,Invertivore,Invertivore glean arboreal
Bernieria_tenebrosa,"-1,357368207","0,4077207325","0,2453114666","-0,02217720239","0,2319478058","0,008602291891","-0,09635811442","0,07333810587","0,07028135187","-0,9938906473","0,08078196802","-0,1320470728","-0,1087161945",Madagascar,Carnivore,Invertivore,Invertivore ground
Bernieria_zosterops,"-1,668414571","-0,02737510951","-0,2447472275","-0,4005932841","0,3586456242","0,01773304585","-0,06905210499","-0,002172318123","0,07797380665","-0,7716830339","0,1590472326","-0,09347105555","-0,03875119711",Madagascar,Carnivore,Invertivore,Invertivore glean arboreal
Bias_musicus,"-0,7514936529","-0,6479024345","-0,230436284","0,2173860325","-0,1635968141","0,2859394231","0,289606718","0,1880046797","0,1111886293","0,2216155353","-0,07389894235","0,3214085891","0,02485550164",Afrotropic,Carnivore,Invertivore,Generalist
Biatas_nigropectus,"-0,2419369614","-0,05791958728","-0,06521357369","0,1551067274","0,1246393054","-0,2407338444","0,002188543589","0,06139402134","0,03340013781","-0,01271556469","-0,1216595191","-0,02991429912","-0,04398439726",Neotropic,Carnivore,Invertivore,Invertivore glean arboreal
Biziura_lobata,"4,229200997","0,1974482285","0,2320862767","1,059923483","-0,4175082192","-0,2621575787","0,5435981517","-0,09320388693","-0,05883760328","2,002450961","-0,732601694","0,5417413971","-0,1009606787",Australian,Carnivore,Aquatic predator,Aquatic dive
Bleda_canicapillus,"-0,07519664589","0,09205660139","-0,1121229897","-0,1952077397","0,09161532933","-0,09890863576","-0,1561719312","0,08802346066","-0,0430813755","-0,1314744382","0,05051757286","-0,1690639561","0,03833725201",Afrotropic,Carnivore,Invertivore,Generalist
Bleda_eximius,"-0,1182190328","-0,1901440586","-0,1655008454","-0,373774564","0,2121397445","-0,01646292282","-0,2481606235","0,09685506197","-0,02661972836","0,07007700853","0,2251859903","-0,2584567023","0,07292766926",Afrotropic,Carnivore,Invertivore,Generalist
Bleda_notatus,"-0,2724210972","-0,03090903551","-0,1457653726","-0,1767331651","0,1907463463","-0,05846790151","-0,1719188211","0,06659333849","-0,02813629799","-0,1010355997","0,0525038382","-0,18656687","0,04839758306",Afrotropic,Carnivore,Invertivore,Generalist
Bleda_syndactylus,"0,1409176403","-0,1910953213","-0,09061749495","-0,3163657697","0,1265785092","-0,03438846884","-0,2277132735","0,1044389497","0,01216003773","0,188972122","0,22839634","-0,2382503856","0,02514238245",Afrotropic,Carnivore,Invertivore,Generalist
Blythipicus_pyrrhotis,"1,650046226","-0,753042805","0,0901280229","-0,1125540882","-0,06211364691","0,1582263656","0,04270629059","0,2575325933","0,01607743219","1,363057894","0,3593972933","0,05611423314","0,06539806541",Indo_Malay,Carnivore,Invertivore,Invertivore bark
Blythipicus_rubiginosus,"0,7981189453","-0,5844821171","0,2277470128","0,04633653943","-0,1215392576","0,2340643508","0,06176987587","0,2635400994","-0,07617270561","0,8059341208","0,3043924615","0,08888533625","0,1520151887",Indo_Malay,Carnivore,Invertivore,Invertivore bark
Boissonneaua_flavescens,"-2,454795806","-0,7163297599","0,3486339838","-0,5252885722","-0,7610470038","0,02539273106","0,08642665316","-0,1215522595","0,0364980445","-0,8490851388","0,832510785","0,1646950348","0,05996061048",Neotropic,Herbivore,Nectarivore,Nectarivore glean
Boissonneaua_jardini,"-2,284403957","-0,9130562355","0,5762243427","-0,5793703052","-0,6689106705","0,04171459128","0,12512176","-0,1423058394","-0,0548327753","-0,642106899","1,070760551","0,2047022754","0,1465553368",Neotropic,Herbivore,Nectarivore,Nectarivore aerial
Boissonneaua_matthewsii,"-2,520407115","-0,92612266","0,4627969963","-0,6270214753","-0,8141954479","-0,02672896888","-0,08066579456","-0,06406316332","0,02029342441","-0,756704324","1,04615652","0,0007149620584","0,1037092932",Neotropic,Herbivore,Nectarivore,Nectarivore aerial
Bolbopsittacus_lunulatus,"0,4793768595","-0,9675507381","-0,1148106065","1,397577794","-0,3597137959","0,2142513182","-0,06717103543","-0,03137587811","-0,00226470092","1,266878684","-0,7800973429","-0,002493969265","0,202492171",Indo_Malay,Herbivore,Frugivore,Fugivore glean
Bolborhynchus_ferrugineifrons,"0,1527974298","-0,312496828","-0,521581247","0,4705610812","-0,3928065031","0,117402412","0,0358343792","-0,04132471781","-0,1050663293","0,4297249293","-0,5735687319","0,1012286035","0,2113047002",Neotropic,Herbivore,Omnivore,NA
Bolborhynchus_lineola,"-0,1430052048","-0,216666084","-0,3470311282","0,9093347769","-0,7340780787","-0,08641138946","-0,1662522295","-0,1638589788","-0,182625533","0,219087","-0,8053296657","-0,07996094512","0,2776786642",Neotropic,Herbivore,Omnivore,NA
Bolborhynchus_orbygnesius,"-0,09998959096","-0,3573890895","-0,6223379325","0,8232750661","-0,4024596574","0,04687431016","-0,1919015044","-0,1034284401","-0,1552573365","0,4231564189","-0,8745369379","-0,1191981017","0,298893789",Neotropic,Herbivore,Omnivore,NA
Bombycilla_cedrorum,"-0,897310172","0,4653598705","-0,1660451278","0,2143953234","-0,2610489044","0,0307897883","-0,0240653321","-0,03739184682","0,1068955395","-0,7758880072","-0,3850849853","-0,01187758921","-0,1160153521",Nearctic,Herbivore,Frugivore,Fugivore glean
Bombycilla_garrulus,"-0,1774748638","0,5138142167","-0,1295757316","0,2488290632","-0,2293948204","0,08550698331","-0,04714339111","-0,0308893547","0,1042262966","-0,4612834607","-0,4128447102","-0,03611157574","-0,1241805453",Palearctic,Herbivore,Omnivore,NA
Bombycilla_japonica,"-0,5759969691","0,4356512657","0,002935708426","0,3196388074","-0,3168782884","0,1297987999","-0,08290650977","-0,04537888851","0,1993098359","-0,5959964381","-0,3528131181","-0,06854912425","-0,1982529774",Palearctic,Omnivore,Frugivore,Fugivore glean
Bonasa_bonasia,"2,173387548","0,8391059586","0,03232069471","0,391028447","-0,3607570748","-0,2473242321","0,1496430668","-0,004786171751","-0,06810868567","0,3777910845","-0,5360389572","0,1425735235","-0,09893393663",Palearctic,Herbivore,Herbivore terrestrial,Herbivore ground
Bonasa_sewerzowi,"1,863906274","0,6516572756","-0,1842737222","0,2715358589","-0,1947357451","-0,1510538465","0,1101734592","-0,06832823302","-0,08482466087","0,4131680313","-0,5373378574","0,1101209879","-0,03202748678",Palearctic,Herbivore,Herbivore terrestrial,Herbivore ground
Bonasa_umbellus,"2,569290808","0,7585188114","-0,005685256643","0,2201419618","-0,2930592124","-0,3583925027","0,1889280841","-0,09765879367","-0,07753743943","0,6208150687","-0,4337536436","0,1740114806","-0,1109465706",Nearctic,Herbivore,Herbivore terrestrial,Herbivore ground
Bostrychia_bocagei,"4,156496919","-1,01263333","0,9096249321","-0,01551508869","0,003437234284","0,09245699314","-0,07887935344","0,1176148251","-0,3533225472","2,674812107","0,8387611799","-0,0522238421","0,3540703825",Afrotropic,Carnivore,Invertivore,Invertivore ground
Bostrychia_carunculata,"4,721736857","-1,068839752","0,4546222359","-0,4671663067","0,2122179598","0,2753821157","0,03137966767","0,0936198949","0,006424768516","3,037724151","0,8581521844","0,03402982437","0,02916511979",Afrotropic,Carnivore,Invertivore,Invertivore ground
Bostrychia_hagedash,"4,840918485","-1,053544518","0,5928607848","-0,5173343425","0,2438515102","0,1083412968","0,05510521903","0,05041334436","0,06518010167","3,066900004","0,9686477748","0,03597849701","-0,06957369365",Afrotropic,Carnivore,Invertivore,Invertivore ground
